exchange,market_id,event_id,event_title,team,opponent,yes_price,volume,game_date,close_time,url
polymarket,3664793,nfl-cin-pit-2026-09-27,Bengals vs. Steelers,bengals,steelers,0.375,,2026-09-27,2026-09-27T17:00:00+00:00,https://polymarket.com/event/nfl-cin-pit-2026-09-27
polymarket,3664793,nfl-cin-pit-2026-09-27,Bengals vs. Steelers,steelers,bengals,0.625,,2026-09-27,2026-09-27T17:00:00+00:00,https://polymarket.com/event/nfl-cin-pit-2026-09-27
polymarket,3664806,nfl-sea-was-2026-09-27,Seahawks vs. Commanders,seahawks,commanders,0.48,,2026-09-27,2026-09-27T17:00:00+00:00,https://polymarket.com/event/nfl-sea-was-2026-09-27
polymarket,3664806,nfl-sea-was-2026-09-27,Seahawks vs. Commanders,commanders,seahawks,0.52,,2026-09-27,2026-09-27T17:00:00+00:00,https://polymarket.com/event/nfl-sea-was-2026-09-27
polymarket,3664817,nfl-ari-sf-2026-09-27,Cardinals vs. 49ers,cardinals,49ers,0.25,,2026-09-27,2026-09-27T20:05:00+00:00,https://polymarket.com/event/nfl-ari-sf-2026-09-27
polymarket,3664817,nfl-ari-sf-2026-09-27,Cardinals vs. 49ers,49ers,cardinals,0.75,,2026-09-27,2026-09-27T20:05:00+00:00,https://polymarket.com/event/nfl-ari-sf-2026-09-27
polymarket,3664825,nfl-min-tb-2026-09-27,Vikings vs. Buccaneers,vikings,buccaneers,0.58,,2026-09-27,2026-09-27T20:05:00+00:00,https://polymarket.com/event/nfl-min-tb-2026-09-27
polymarket,3664825,nfl-min-tb-2026-09-27,Vikings vs. Buccaneers,buccaneers,vikings,0.42,,2026-09-27,2026-09-27T20:05:00+00:00,https://polymarket.com/event/nfl-min-tb-2026-09-27
polymarket,3664830,nfl-lv-no-2026-09-27,Raiders vs. Saints,raiders,saints,0.37,,2026-09-27,2026-09-27T20:25:00+00:00,https://polymarket.com/event/nfl-lv-no-2026-09-27
polymarket,3664830,nfl-lv-no-2026-09-27,Raiders vs. Saints,saints,raiders,0.63,,2026-09-27,2026-09-27T20:25:00+00:00,https://polymarket.com/event/nfl-lv-no-2026-09-27
polymarket,3664837,nfl-la-den-2026-09-28,Rams vs. Broncos,rams,broncos,0.42,,2026-09-28,2026-09-28T00:20:00+00:00,https://polymarket.com/event/nfl-la-den-2026-09-28
polymarket,3664837,nfl-la-den-2026-09-28,Rams vs. Broncos,broncos,rams,0.58,,2026-09-28,2026-09-28T00:20:00+00:00,https://polymarket.com/event/nfl-la-den-2026-09-28
polymarket,3695205,nfl-phi-chi-2026-09-29,Eagles vs. Bears,eagles,bears,0.465,,2026-09-29,2026-09-29T00:15:00+00:00,https://polymarket.com/event/nfl-phi-chi-2026-09-29
polymarket,3695205,nfl-phi-chi-2026-09-29,Eagles vs. Bears,bears,eagles,0.535,,2026-09-29,2026-09-29T00:15:00+00:00,https://polymarket.com/event/nfl-phi-chi-2026-09-29
polymarket,3760412,nfl-pit-cle-2026-10-02,Steelers vs. Browns,steelers,browns,0.57,23.95,2026-10-02,2026-10-02T00:15:00+00:00,https://polymarket.com/event/nfl-pit-cle-2026-10-02
polymarket,3760412,nfl-pit-cle-2026-10-02,Steelers vs. Browns,browns,steelers,0.43,23.95,2026-10-02,2026-10-02T00:15:00+00:00,https://polymarket.com/event/nfl-pit-cle-2026-10-02
polymarket,3871405,nfl-ind-was-2026-10-04,Colts vs. Commanders,colts,commanders,0.5,,2026-10-04,2026-10-04T13:30:00+00:00,https://polymarket.com/event/nfl-ind-was-2026-10-04
polymarket,3871405,nfl-ind-was-2026-10-04,Colts vs. Commanders,commanders,colts,0.5,,2026-10-04,2026-10-04T13:30:00+00:00,https://polymarket.com/event/nfl-ind-was-2026-10-04
polymarket,3871410,nfl-ten-bal-2026-10-04,Titans vs. Ravens,titans,ravens,0.205,245.83999999999997,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-ten-bal-2026-10-04
polymarket,3871410,nfl-ten-bal-2026-10-04,Titans vs. Ravens,ravens,titans,0.795,245.83999999999997,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-ten-bal-2026-10-04
polymarket,3871411,nfl-ne-buf-2026-10-04,Patriots vs. Bills,patriots,bills,0.405,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-ne-buf-2026-10-04
polymarket,3871411,nfl-ne-buf-2026-10-04,Patriots vs. Bills,bills,patriots,0.595,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-ne-buf-2026-10-04
polymarket,3871412,nfl-nyj-chi-2026-10-04,Jets vs. Bears,jets,bears,0.26,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-nyj-chi-2026-10-04
polymarket,3871412,nfl-nyj-chi-2026-10-04,Jets vs. Bears,bears,jets,0.74,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-nyj-chi-2026-10-04
polymarket,3871414,nfl-jax-cin-2026-10-04,Jaguars vs. Bengals,jaguars,bengals,0.555,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-jax-cin-2026-10-04
polymarket,3871414,nfl-jax-cin-2026-10-04,Jaguars vs. Bengals,bengals,jaguars,0.445,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-jax-cin-2026-10-04
polymarket,3871418,nfl-dal-hou-2026-10-04,Cowboys vs. Texans,cowboys,texans,0.33,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-dal-hou-2026-10-04
polymarket,3871418,nfl-dal-hou-2026-10-04,Cowboys vs. Texans,texans,cowboys,0.67,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-dal-hou-2026-10-04
polymarket,3871421,nfl-ari-nyg-2026-10-04,Cardinals vs. Giants,cardinals,giants,0.315,100.0,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-ari-nyg-2026-10-04
polymarket,3871421,nfl-ari-nyg-2026-10-04,Cardinals vs. Giants,giants,cardinals,0.685,100.0,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-ari-nyg-2026-10-04
polymarket,3871423,nfl-la-phi-2026-10-04,Rams vs. Eagles,rams,eagles,0.495,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-la-phi-2026-10-04
polymarket,3871423,nfl-la-phi-2026-10-04,Rams vs. Eagles,eagles,rams,0.505,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-la-phi-2026-10-04
polymarket,3871424,nfl-gb-tb-2026-10-04,Packers vs. Buccaneers,packers,buccaneers,0.495,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-gb-tb-2026-10-04
polymarket,3871424,nfl-gb-tb-2026-10-04,Packers vs. Buccaneers,buccaneers,packers,0.505,,2026-10-04,2026-10-04T17:00:00+00:00,https://polymarket.com/event/nfl-gb-tb-2026-10-04
polymarket,3871427,nfl-mia-min-2026-10-04,Dolphins vs. Vikings,dolphins,vikings,0.285,,2026-10-04,2026-10-04T20:05:00+00:00,https://polymarket.com/event/nfl-mia-min-2026-10-04
polymarket,3871427,nfl-mia-min-2026-10-04,Dolphins vs. Vikings,vikings,dolphins,0.715,,2026-10-04,2026-10-04T20:05:00+00:00,https://polymarket.com/event/nfl-mia-min-2026-10-04
polymarket,3871431,nfl-kc-lv-2026-10-04,Chiefs vs. Raiders,chiefs,raiders,0.62,,2026-10-04,2026-10-04T20:25:00+00:00,https://polymarket.com/event/nfl-kc-lv-2026-10-04
polymarket,3871431,nfl-kc-lv-2026-10-04,Chiefs vs. Raiders,raiders,chiefs,0.38,,2026-10-04,2026-10-04T20:25:00+00:00,https://polymarket.com/event/nfl-kc-lv-2026-10-04
polymarket,3871433,nfl-lac-sea-2026-10-04,Chargers vs. Seahawks,chargers,seahawks,0.265,,2026-10-04,2026-10-04T20:25:00+00:00,https://polymarket.com/event/nfl-lac-sea-2026-10-04
polymarket,3871433,nfl-lac-sea-2026-10-04,Chargers vs. Seahawks,seahawks,chargers,0.735,,2026-10-04,2026-10-04T20:25:00+00:00,https://polymarket.com/event/nfl-lac-sea-2026-10-04
polymarket,3871435,nfl-den-sf-2026-10-04,Broncos vs. 49ers,broncos,49ers,0.505,,2026-10-04,2026-10-04T20:25:00+00:00,https://polymarket.com/event/nfl-den-sf-2026-10-04
polymarket,3871435,nfl-den-sf-2026-10-04,Broncos vs. 49ers,49ers,broncos,0.495,,2026-10-04,2026-10-04T20:25:00+00:00,https://polymarket.com/event/nfl-den-sf-2026-10-04
polymarket,3871436,nfl-det-car-2026-10-05,Lions vs. Panthers,lions,panthers,0.61,,2026-10-05,2026-10-05T00:20:00+00:00,https://polymarket.com/event/nfl-det-car-2026-10-05
polymarket,3871436,nfl-det-car-2026-10-05,Lions vs. Panthers,panthers,lions,0.39,,2026-10-05,2026-10-05T00:20:00+00:00,https://polymarket.com/event/nfl-det-car-2026-10-05
polymarket,3871438,nfl-atl-no-2026-10-06,Falcons vs. Saints,falcons,saints,0.46,,2026-10-06,2026-10-06T00:15:00+00:00,https://polymarket.com/event/nfl-atl-no-2026-10-06
polymarket,3871438,nfl-atl-no-2026-10-06,Falcons vs. Saints,saints,falcons,0.54,,2026-10-06,2026-10-06T00:15:00+00:00,https://polymarket.com/event/nfl-atl-no-2026-10-06
polymarket,3951230,nfl-tb-dal-2026-10-09,Buccaneers vs. Cowboys,buccaneers,cowboys,0.435,8.0,2026-10-09,2026-10-09T00:15:00+00:00,https://polymarket.com/event/nfl-tb-dal-2026-10-09
polymarket,3951230,nfl-tb-dal-2026-10-09,Buccaneers vs. Cowboys,cowboys,buccaneers,0.565,8.0,2026-10-09,2026-10-09T00:15:00+00:00,https://polymarket.com/event/nfl-tb-dal-2026-10-09
polymarket,4024655,nfl-phi-jax-2026-10-11,Eagles vs. Jaguars,eagles,jaguars,0.54,,2026-10-11,2026-10-11T13:30:00+00:00,https://polymarket.com/event/nfl-phi-jax-2026-10-11
polymarket,4024655,nfl-phi-jax-2026-10-11,Eagles vs. Jaguars,jaguars,eagles,0.46,,2026-10-11,2026-10-11T13:30:00+00:00,https://polymarket.com/event/nfl-phi-jax-2026-10-11
polymarket,4024657,nfl-cin-mia-2026-10-11,Bengals vs. Dolphins,bengals,dolphins,0.715,15.0,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-cin-mia-2026-10-11
polymarket,4024657,nfl-cin-mia-2026-10-11,Bengals vs. Dolphins,dolphins,bengals,0.285,15.0,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-cin-mia-2026-10-11
polymarket,4024660,nfl-lv-ne-2026-10-11,Raiders vs. Patriots,raiders,patriots,0.215,31.94,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-lv-ne-2026-10-11
polymarket,4024660,nfl-lv-ne-2026-10-11,Raiders vs. Patriots,patriots,raiders,0.785,31.94,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-lv-ne-2026-10-11
polymarket,4024664,nfl-min-no-2026-10-11,Vikings vs. Saints,vikings,saints,0.63,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-min-no-2026-10-11
polymarket,4024664,nfl-min-no-2026-10-11,Vikings vs. Saints,saints,vikings,0.37,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-min-no-2026-10-11
polymarket,4024666,nfl-cle-nyj-2026-10-11,Browns vs. Jets,browns,jets,0.525,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-cle-nyj-2026-10-11
polymarket,4024666,nfl-cle-nyj-2026-10-11,Browns vs. Jets,jets,browns,0.475,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-cle-nyj-2026-10-11
polymarket,4024667,nfl-ind-pit-2026-10-11,Colts vs. Steelers,colts,steelers,0.36,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-ind-pit-2026-10-11
polymarket,4024667,nfl-ind-pit-2026-10-11,Colts vs. Steelers,steelers,colts,0.64,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-ind-pit-2026-10-11
polymarket,4024668,nfl-hou-ten-2026-10-11,Texans vs. Titans,texans,titans,0.68,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-hou-ten-2026-10-11
polymarket,4024668,nfl-hou-ten-2026-10-11,Texans vs. Titans,titans,texans,0.32,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-hou-ten-2026-10-11
polymarket,4024671,nfl-nyg-was-2026-10-11,Giants vs. Commanders,giants,commanders,0.36,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-nyg-was-2026-10-11
polymarket,4024671,nfl-nyg-was-2026-10-11,Giants vs. Commanders,commanders,giants,0.64,,2026-10-11,2026-10-11T17:00:00+00:00,https://polymarket.com/event/nfl-nyg-was-2026-10-11
polymarket,4024675,nfl-den-lac-2026-10-11,Broncos vs. Chargers,broncos,chargers,0.555,,2026-10-11,2026-10-11T20:05:00+00:00,https://polymarket.com/event/nfl-den-lac-2026-10-11
polymarket,4024675,nfl-den-lac-2026-10-11,Broncos vs. Chargers,chargers,broncos,0.445,,2026-10-11,2026-10-11T20:05:00+00:00,https://polymarket.com/event/nfl-den-lac-2026-10-11
polymarket,4024677,nfl-det-ari-2026-10-11,Lions vs. Cardinals,lions,cardinals,0.665,,2026-10-11,2026-10-11T20:25:00+00:00,https://polymarket.com/event/nfl-det-ari-2026-10-11
polymarket,4024677,nfl-det-ari-2026-10-11,Lions vs. Cardinals,cardinals,lions,0.335,,2026-10-11,2026-10-11T20:25:00+00:00,https://polymarket.com/event/nfl-det-ari-2026-10-11
polymarket,4024678,nfl-chi-gb-2026-10-11,Bears vs. Packers,bears,packers,0.445,,2026-10-11,2026-10-11T20:25:00+00:00,https://polymarket.com/event/nfl-chi-gb-2026-10-11
polymarket,4024678,nfl-chi-gb-2026-10-11,Bears vs. Packers,packers,bears,0.555,,2026-10-11,2026-10-11T20:25:00+00:00,https://polymarket.com/event/nfl-chi-gb-2026-10-11
polymarket,4024680,nfl-sf-sea-2026-10-11,49ers vs. Seahawks,49ers,seahawks,0.29,,2026-10-11,2026-10-11T20:25:00+00:00,https://polymarket.com/event/nfl-sf-sea-2026-10-11
polymarket,4024680,nfl-sf-sea-2026-10-11,49ers vs. Seahawks,seahawks,49ers,0.71,,2026-10-11,2026-10-11T20:25:00+00:00,https://polymarket.com/event/nfl-sf-sea-2026-10-11
polymarket,4024681,nfl-bal-atl-2026-10-12,Ravens vs. Falcons,ravens,falcons,0.535,,2026-10-12,2026-10-12T00:20:00+00:00,https://polymarket.com/event/nfl-bal-atl-2026-10-12
polymarket,4024681,nfl-bal-atl-2026-10-12,Ravens vs. Falcons,falcons,ravens,0.465,,2026-10-12,2026-10-12T00:20:00+00:00,https://polymarket.com/event/nfl-bal-atl-2026-10-12
polymarket,4058840,nfl-buf-la-2026-10-13,Bills vs. Rams,bills,rams,0.445,,2026-10-13,2026-10-13T00:15:00+00:00,https://polymarket.com/event/nfl-buf-la-2026-10-13
polymarket,4058840,nfl-buf-la-2026-10-13,Bills vs. Rams,rams,bills,0.555,,2026-10-13,2026-10-13T00:15:00+00:00,https://polymarket.com/event/nfl-buf-la-2026-10-13
polymarket,4212356,nfl-sea-den-2026-10-16,Seahawks vs. Broncos,seahawks,broncos,0.525,,2026-10-16,2026-10-16T00:15:00+00:00,https://polymarket.com/event/nfl-sea-den-2026-10-16
polymarket,4212356,nfl-sea-den-2026-10-16,Seahawks vs. Broncos,broncos,seahawks,0.475,,2026-10-16,2026-10-16T00:15:00+00:00,https://polymarket.com/event/nfl-sea-den-2026-10-16
polymarket,4329882,nfl-hou-jax-2026-10-18,Texans vs. Jaguars,texans,jaguars,0.5,,2026-10-18,2026-10-18T13:30:00+00:00,https://polymarket.com/event/nfl-hou-jax-2026-10-18
polymarket,4329882,nfl-hou-jax-2026-10-18,Texans vs. Jaguars,jaguars,texans,0.5,,2026-10-18,2026-10-18T13:30:00+00:00,https://polymarket.com/event/nfl-hou-jax-2026-10-18
polymarket,4329883,nfl-chi-atl-2026-10-18,Bears vs. Falcons,bears,falcons,0.515,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-chi-atl-2026-10-18
polymarket,4329883,nfl-chi-atl-2026-10-18,Bears vs. Falcons,falcons,bears,0.485,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-chi-atl-2026-10-18
polymarket,4329884,nfl-bal-cle-2026-10-18,Ravens vs. Browns,ravens,browns,0.61,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-bal-cle-2026-10-18
polymarket,4329884,nfl-bal-cle-2026-10-18,Ravens vs. Browns,browns,ravens,0.39,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-bal-cle-2026-10-18
polymarket,4329885,nfl-ten-ind-2026-10-18,Titans vs. Colts,titans,colts,0.29,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-ten-ind-2026-10-18
polymarket,4329885,nfl-ten-ind-2026-10-18,Titans vs. Colts,colts,titans,0.71,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-ten-ind-2026-10-18
polymarket,4329886,nfl-nyj-ne-2026-10-18,Jets vs. Patriots,jets,patriots,0.235,2.439025,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-nyj-ne-2026-10-18
polymarket,4329886,nfl-nyj-ne-2026-10-18,Jets vs. Patriots,patriots,jets,0.765,2.439025,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-nyj-ne-2026-10-18
polymarket,4329887,nfl-no-nyg-2026-10-18,Saints vs. Giants,saints,giants,0.465,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-no-nyg-2026-10-18
polymarket,4329887,nfl-no-nyg-2026-10-18,Saints vs. Giants,giants,saints,0.535,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-no-nyg-2026-10-18
polymarket,4329888,nfl-car-phi-2026-10-18,Panthers vs. Eagles,panthers,eagles,0.315,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-car-phi-2026-10-18
polymarket,4329888,nfl-car-phi-2026-10-18,Panthers vs. Eagles,eagles,panthers,0.685,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-car-phi-2026-10-18
polymarket,4329889,nfl-pit-tb-2026-10-18,Steelers vs. Buccaneers,steelers,buccaneers,0.495,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-pit-tb-2026-10-18
polymarket,4329889,nfl-pit-tb-2026-10-18,Steelers vs. Buccaneers,buccaneers,steelers,0.505,,2026-10-18,2026-10-18T17:00:00+00:00,https://polymarket.com/event/nfl-pit-tb-2026-10-18
polymarket,4329890,nfl-ari-la-2026-10-18,Cardinals vs. Rams,cardinals,rams,0.225,,2026-10-18,2026-10-18T20:05:00+00:00,https://polymarket.com/event/nfl-ari-la-2026-10-18
polymarket,4329890,nfl-ari-la-2026-10-18,Cardinals vs. Rams,rams,cardinals,0.775,,2026-10-18,2026-10-18T20:05:00+00:00,https://polymarket.com/event/nfl-ari-la-2026-10-18
polymarket,4329891,nfl-lac-kc-2026-10-18,Chargers vs. Chiefs,chargers,chiefs,0.435,,2026-10-18,2026-10-18T20:25:00+00:00,https://polymarket.com/event/nfl-lac-kc-2026-10-18
polymarket,4329891,nfl-lac-kc-2026-10-18,Chargers vs. Chiefs,chiefs,chargers,0.565,,2026-10-18,2026-10-18T20:25:00+00:00,https://polymarket.com/event/nfl-lac-kc-2026-10-18
polymarket,4329892,nfl-buf-lv-2026-10-18,Bills vs. Raiders,bills,raiders,0.695,,2026-10-18,2026-10-18T20:25:00+00:00,https://polymarket.com/event/nfl-buf-lv-2026-10-18
polymarket,4329892,nfl-buf-lv-2026-10-18,Bills vs. Raiders,raiders,bills,0.305,,2026-10-18,2026-10-18T20:25:00+00:00,https://polymarket.com/event/nfl-buf-lv-2026-10-18
polymarket,4329893,nfl-dal-gb-2026-10-19,Cowboys vs. Packers,cowboys,packers,0.345,,2026-10-19,2026-10-19T00:20:00+00:00,https://polymarket.com/event/nfl-dal-gb-2026-10-19
polymarket,4329893,nfl-dal-gb-2026-10-19,Cowboys vs. Packers,packers,cowboys,0.655,,2026-10-19,2026-10-19T00:20:00+00:00,https://polymarket.com/event/nfl-dal-gb-2026-10-19
polymarket,4362230,nfl-was-sf-2026-10-20,Commanders vs. 49ers,commanders,49ers,0.31,,2026-10-20,2026-10-20T00:15:00+00:00,https://polymarket.com/event/nfl-was-sf-2026-10-20
polymarket,4362230,nfl-was-sf-2026-10-20,Commanders vs. 49ers,49ers,commanders,0.69,,2026-10-20,2026-10-20T00:15:00+00:00,https://polymarket.com/event/nfl-was-sf-2026-10-20
